Open /dev/ttyACM1 success.
Listener (fd=4) was added to epoll.
Frame Seq, Obj_index, x, y, z, velocity, snr, noise
1441, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1441, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 576
1441, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 172, 489
Frame 1442: DetectedObjs=4 : numTLVs=5
1442, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1442, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 309, 714
1442, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 299, 564
1442, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 169, 498
Frame 1443: DetectedObjs=4 : numTLVs=5
1443, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1443, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1443, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 301, 562
1443, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 168, 498
Frame 1444: DetectedObjs=4 : numTLVs=5
1444, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1444, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1444, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 294, 568
1444, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 178, 487
Frame 1445: DetectedObjs=4 : numTLVs=5
1445, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1445, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1445, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 289, 575
1445, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 167, 502
Frame 1446: DetectedObjs=4 : numTLVs=5
1446, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1446, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1446, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 566
1446, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 152, 512
Frame 1447: DetectedObjs=4 : numTLVs=5
1447, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1447, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1447, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 283, 580
1447, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 158, 511
Frame 1448: DetectedObjs=4 : numTLVs=5
1448, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1448, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1448, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 575
1448, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 157, 507
Frame 1449: DetectedObjs=4 : numTLVs=5
1449, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1449, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 310, 713
1449, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1449, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 165, 500
Frame 1450: DetectedObjs=4 : numTLVs=5
1450, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1450, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1450, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 288, 575
1450, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 159, 502
Frame 1451: DetectedObjs=3 : numTLVs=5
1451, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1451, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1451, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
Frame 1452: DetectedObjs=4 : numTLVs=5
1452, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1452, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 320, 704
1452, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1452, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 173, 491
Frame 1453: DetectedObjs=4 : numTLVs=5
1453, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1453, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1453, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 284, 579
1453, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 171, 497
Frame 1454: DetectedObjs=4 : numTLVs=5
1454, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1454, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 310, 713
1454, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 282, 580
1454, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 166, 502
Frame 1455: DetectedObjs=4 : numTLVs=5
1455, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1455, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 309, 714
1455, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 303, 560
1455, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 164, 504
Frame 1456: DetectedObjs=4 : numTLVs=5
1456, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1456, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1456, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 575
1456, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 155, 510
Frame 1457: DetectedObjs=4 : numTLVs=5
1457, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1457, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1457, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 288, 575
1457, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 165, 498
Frame 1458: DetectedObjs=4 : numTLVs=5
1458, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1458, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1458, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 299, 563
1458, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 156, 508
Frame 1459: DetectedObjs=4 : numTLVs=5
1459, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1459, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1459, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1459, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 178, 494
Frame 1460: DetectedObjs=4 : numTLVs=5
1460, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1460, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1460, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 571
1460, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 155, 511
Frame 1461: DetectedObjs=4 : numTLVs=5
1461, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 241, 893
1461, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1461, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 572
1461, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 177, 489
Frame 1462: DetectedObjs=4 : numTLVs=5
1462, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1462, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1462, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1462, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 165, 489
Frame 1463: DetectedObjs=4 : numTLVs=5
1463, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1463, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1463, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 568
1463, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 152, 500
Frame 1464: DetectedObjs=4 : numTLVs=5
1464, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1464, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1464, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 573
1464, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 154, 506
Frame 1465: DetectedObjs=4 : numTLVs=5
1465, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1465, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1465, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1465, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 155, 508
Frame 1466: DetectedObjs=4 : numTLVs=5
1466, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1466, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 712
1466, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 567
1466, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 162, 505
Frame 1467: DetectedObjs=4 : numTLVs=5
1467, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1467, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 311, 712
1467, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 567
1467, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 169, 497
Frame 1468: DetectedObjs=4 : numTLVs=5
1468, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1468, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 320, 703
1468, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 300, 564
1468, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 178, 490
Frame 1469: DetectedObjs=4 : numTLVs=5
1469, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1469, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 310, 714
1469, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 279, 584
1469, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 159, 512
Frame 1470: DetectedObjs=4 : numTLVs=5
1470, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1470, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1470, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 576
1470, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 155, 513
Frame 1471: DetectedObjs=4 : numTLVs=5
1471, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1471, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 311, 712
1471, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 289, 573
1471, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 164, 492
Frame 1472: DetectedObjs=3 : numTLVs=5
1472, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1472, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1472, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 573
Frame 1473: DetectedObjs=4 : numTLVs=5
1473, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1473, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1473, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 285, 578
1473, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 159, 503
Frame 1474: DetectedObjs=4 : numTLVs=5
1474, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1474, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 707
1474, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 571
1474, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 161, 497
Frame 1475: DetectedObjs=4 : numTLVs=5
1475, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1475, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 322, 702
1475, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 300, 563
1475, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 182, 486
Frame 1476: DetectedObjs=3 : numTLVs=5
1476, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1476, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 707
1476, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
Frame 1477: DetectedObjs=4 : numTLVs=5
1477, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1477, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1477, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1477, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 169, 495
Frame 1478: DetectedObjs=4 : numTLVs=5
1478, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1478, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1478, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 572
1478, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 173, 495
Frame 1479: DetectedObjs=4 : numTLVs=5
1479, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1479, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1479, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 298, 564
1479, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 177, 488
Frame 1480: DetectedObjs=4 : numTLVs=5
1480, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1480, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1480, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1480, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 173, 498
Frame 1481: DetectedObjs=4 : numTLVs=5
1481, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1481, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1481, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1481, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 165, 495
Frame 1482: DetectedObjs=4 : numTLVs=5
1482, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1482, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1482, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 568
1482, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 164, 498
Frame 1483: DetectedObjs=4 : numTLVs=5
1483, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1483, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 712
1483, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 573
1483, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 153, 512
Frame 1484: DetectedObjs=3 : numTLVs=5
1484, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1484, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1484, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
Frame 1485: DetectedObjs=4 : numTLVs=5
1485, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1485, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1485, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 571
1485, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 170, 499
Frame 1486: DetectedObjs=4 : numTLVs=5
1486, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1486, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 310, 713
1486, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 288, 575
1486, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 175, 490
Frame 1487: DetectedObjs=4 : numTLVs=5
1487, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1487, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1487, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1487, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 164, 497
Frame 1488: DetectedObjs=4 : numTLVs=5
1488, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1488, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 320, 703
1488, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 288, 575
1488, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 162, 500
Frame 1489: DetectedObjs=4 : numTLVs=5
1489, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1489, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 708
1489, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 294, 569
1489, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 157, 502
Frame 1490: DetectedObjs=4 : numTLVs=5
1490, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1490, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1490, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 567
1490, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 164, 502
Frame 1491: DetectedObjs=4 : numTLVs=5
1491, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1491, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 323, 701
1491, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 567
1491, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 161, 499
Frame 1492: DetectedObjs=4 : numTLVs=5
1492, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1492, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1492, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 576
1492, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 169, 502
Frame 1493: DetectedObjs=4 : numTLVs=5
1493, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1493, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1493, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 297, 566
1493, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 163, 497
Frame 1494: DetectedObjs=4 : numTLVs=5
1494, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1494, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1494, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 294, 569
1494, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 161, 501
Frame 1495: DetectedObjs=4 : numTLVs=5
1495, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1495, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1495, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1495, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 174, 492
Frame 1496: DetectedObjs=4 : numTLVs=5
1496, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1496, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1496, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 304, 559
1496, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 154, 501
Frame 1497: DetectedObjs=4 : numTLVs=5
1497, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1497, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 311, 712
1497, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 280, 583
1497, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 178, 493
Frame 1498: DetectedObjs=4 : numTLVs=5
1498, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1498, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 710
1498, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1498, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 166, 502
Frame 1499: DetectedObjs=4 : numTLVs=5
1499, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1499, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 322, 701
1499, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 302, 561
1499, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 166, 501
Frame 1500: DetectedObjs=4 : numTLVs=5
1500, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1500, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1500, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 297, 566
1500, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 163, 498
Frame 1501: DetectedObjs=4 : numTLVs=5
1501, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1501, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1501, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1501, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 156, 513
Frame 1502: DetectedObjs=4 : numTLVs=5
1502, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1502, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 705
1502, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 569
1502, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 165, 498
Frame 1503: DetectedObjs=4 : numTLVs=5
1503, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1503, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1503, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 578
1503, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 174, 493
Frame 1504: DetectedObjs=4 : numTLVs=5
1504, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1504, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 311, 712
1504, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 569
1504, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 168, 497
Frame 1505: DetectedObjs=4 : numTLVs=5
1505, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1505, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1505, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 289, 574
1505, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 155, 513
Frame 1506: DetectedObjs=4 : numTLVs=5
1506, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1506, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1506, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 567
1506, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 166, 502
Frame 1507: DetectedObjs=4 : numTLVs=5
1507, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1507, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1507, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 294, 569
1507, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 155, 507
Frame 1508: DetectedObjs=4 : numTLVs=5
1508, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1508, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1508, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 297, 566
1508, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 178, 485
Frame 1509: DetectedObjs=4 : numTLVs=5
1509, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1509, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1509, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 285, 578
1509, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 166, 496
Frame 1510: DetectedObjs=4 : numTLVs=5
1510, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1510, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1510, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 301, 562
1510, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 164, 498
Frame 1511: DetectedObjs=4 : numTLVs=5
1511, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1511, obj_1, 0.017724, 0.566896, 0.000000, 
